"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"342","Rhizosolenia_sp.","ID00506","ID00735",0.307894467814159,"ID00715",0.629415102860615,"ID00715",0.918147518410771,0.548,1,0.678,"Rhizosolenia","Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"343","Rhizosolenia_sp.","ID00507","ID00522",0.464422061661174,"ID00522",0.761523980931282,"ID00522",0.981808900160742,0.856,0.972,0.41,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"344","Rhizosolenia_sp.","ID00508","ID00509",0.476612970419102,"ID00509",0.761987011233243,"ID00509",0.978146577226891,0.996,1,0.398,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"345","Rhizosolenia_sp.","ID00509","ID00508",0.476612970419102,"ID00508",0.761987011233243,"ID00508",0.978146577226891,0.996,0.998,0.474,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"346","Rhizosolenia_sp.","ID00510","ID00513",0.567877836025272,"ID00513",0.807044678266223,"ID00513",0.973729649355892,1,1,0.58,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"347","Rhizosolenia_sp.","ID00511","ID00519",0.48131590800553,"ID00519",0.688906255149263,"ID00519",0.91450630176865,0.998,0.986,0.702,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"348","Rhizosolenia_sp.","ID00512","ID00511",0.450203547950111,"ID00511",0.647527272826247,"ID00515",0.897863154426366,0.594,0.414,0.288,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"349","Rhizosolenia_sp.","ID00513","ID00510",0.567877836025272,"ID00510",0.807044678266223,"ID00515",0.978595047369242,0.998,1,0.558,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"350","Rhizosolenia_sp.","ID00514","ID00443",0.345903241081322,"ID00477",0.629307736519314,"ID00477",0.937930132980994,0.446,1,0.714,"Rhizosolenia","Coscinodiscus ",FALSE,"Chaetoceros",FALSE,"Coscinodiscus ",FALSE
"351","Rhizosolenia_sp.","ID00515","ID00513",0.547259700166901,"ID00513",0.805432114906106,"ID00513",0.978595047369242,1,1,0.574,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"352","Rhizosolenia_sp.","ID00516","ID00513",0.50649838815781,"ID00113",0.723182480585884,"ID00750",0.963620416770585,0.998,0.464,0.26,"Rhizosolenia","Coscinodiscus ",FALSE,"Rhizosolenia",TRUE,"Chaetoceros",FALSE
"353","Rhizosolenia_sp.","ID00517","ID00497",0.362713094248532,"ID00460",0.635214090738075,"ID00460",0.932904043636856,0.922,0.624,0.526,"Rhizosolenia","Chaetoceros",FALSE,"Ditylum ",FALSE,"Chaetoceros",FALSE
"354","Rhizosolenia_sp.","ID00518","ID00493",0.431794204731877,"ID00757",0.6694321113709,"ID00761",0.926118771897552,0.436,0.592,0.274,"Rhizosolenia","Coscinodiscus ",FALSE,"Ditylum ",FALSE,"Coscinodiscus ",FALSE
"355","Rhizosolenia_sp.","ID00519","ID00511",0.48131590800553,"ID00511",0.688906255149263,"ID00511",0.91450630176865,1,0.994,0.686,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"356","Rhizosolenia_sp.","ID00520","ID00519",0.422851059039521,"ID00519",0.614003725838011,"ID00521",0.907440490244074,0.628,0.568,0.65,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"357","Rhizosolenia_sp.","ID00521","ID00759",0.398236481719557,"ID00519",0.620110563788976,"ID00520",0.907440490244074,0.86,0.692,0.468,"Rhizosolenia","Rhizosolenia",TRUE,"Coscinodiscus ",FALSE,"Rhizosolenia",TRUE
"358","Rhizosolenia_sp.","ID00522","ID00507",0.464422061661174,"ID00507",0.761523980931282,"ID00507",0.981808900160742,0.998,0.986,0.342,"Rhizosolenia","Rhizosolenia",TRUE,"Rhizosolenia",TRUE,"Rhizosolenia",TRUE
"359","Rhizosolenia_sp.","ID00393","ID00299",0.331343451268343,"ID00336",0.445446413224882,"ID00479",0.67260065599413,0.408,0.74,0.562,"Rhizosolenia","Coscinodiscus ",FALSE,"Guinardia ",FALSE,"Pleurosigma",FALSE
"360","Thalassiosira _sp.","ID00320","ID00340",0.499346024434803,"ID00340",0.842836083872498,"ID00340",0.991505238908078,1,1,0.446,"Thalassiosira ","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"361","Thalassiosira _sp.","ID00321","ID00377",0.506373825879591,"ID00377",0.730912666638686,"ID00377",0.951536129766774,1,1,0.716,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"362","Thalassiosira _sp.","ID00333","ID00766",0.297918313959203,"ID00145",0.424487901859528,"ID00145",0.624809469365225,1,0.92,0.528,"Thalassiosira ","Chaetoceros",FALSE,"Coscinodiscus ",FALSE,"Chaetoceros",FALSE
"363","Thalassiosira _punctigera","ID00418","ID00406",0.284317828756441,"ID00406",0.534161487037651,"ID00410",0.795900410483775,0.446,0.554,0.634,"Thalassiosira ","Thalassiosira ",TRUE,"Lauderia",FALSE,"Lauderia",FALSE
"364","Thalassiosira _punctigera","ID00419","ID00406",0.386734084071278,"ID00406",0.604591565420906,"ID00427",0.834353433596666,0.968,0.842,0.494,"Thalassiosira ","Thalassiosira ",TRUE,"Lauderia",FALSE,"Lauderia",FALSE
"365","Thalassiosira _punctigera","ID00420","ID00425",0.450545962439932,"ID00425",0.711386757449512,"ID00425",0.968451437506484,0.98,0.992,0.562,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"366","Thalassiosira _punctigera","ID00421","ID00425",0.378395729144994,"ID00425",0.71005985714937,"ID00420",0.958921805881026,0.95,0.958,0.702,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"367","Thalassiosira _punctigera","ID00422","ID00423",0.316315266742593,"ID00423",0.610342143582066,"ID00423",0.873050352697661,1,1,0.778,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"368","Thalassiosira _punctigera","ID00423","ID00420",0.363174996377365,"ID00420",0.657374617647615,"ID00420",0.926550087237836,0.94,0.996,0.822,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"369","Thalassiosira _punctigera","ID00424","ID00427",0.449434296671779,"ID00427",0.711682121717153,"ID00427",0.940225456452085,1,1,0.868,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"370","Thalassiosira _punctigera","ID00425","ID00420",0.450545962439932,"ID00420",0.711386757449512,"ID00420",0.968451437506484,1,0.88,0.57,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"371","Thalassiosira _punctigera","ID00426","ID00422",0.294433195826002,"ID00422",0.518618375618141,"ID00422",0.77963492634169,0.932,0.934,0.698,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"372","Thalassiosira _punctigera","ID00427","ID00424",0.449434296671779,"ID00424",0.711682121717153,"ID00424",0.940225456452085,1,0.996,0.728,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"373","Thalassiosira _punctigera","ID00428","ID00421",0.294587707988308,"ID00413",0.535671218345057,"ID00304",0.827545528745551,1,0.856,0.44,"Thalassiosira ","Guinardia ",FALSE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"374","Thalassiosira _sp.","ID00377","ID00321",0.506373825879591,"ID00321",0.730912666638686,"ID00321",0.951536129766774,1,1,0.788,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"375","Thalassiosira _sp.","ID00409","ID00407",0.333727556965345,"ID00407",0.615305147682189,"ID00407",0.87976993146456,0.802,0.57,0.104,"Thalassiosira ","Lauderia",FALSE,"Lauderia",FALSE,"Lauderia",FALSE
"376","Thalassiosira _sp.","ID00410","ID00412",0.290270356022474,"ID00406",0.526129369338141,"ID00404",0.838391420201068,0.782,0.51,0.176,"Thalassiosira ","Lauderia",FALSE,"Thalassiosira ",TRUE,"Lauderia",FALSE
"377","Thalassiosira _sp.","ID00411","ID00412",0.363414814617164,"ID00414",0.715831166459124,"ID00414",0.965033410238636,0.896,0.94,0.728,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"378","Thalassiosira _sp.","ID00412","ID00407",0.399088603436962,"ID00415",0.679348782326323,"ID00407",0.912512962456391,0.438,0.704,0.076,"Thalassiosira ","Lauderia",FALSE,"Lauderia",FALSE,"Thalassiosira ",TRUE
"379","Thalassiosira _sp.","ID00413","ID00421",0.325292353448214,"ID00428",0.535671218345057,"ID00412",0.835382398662371,0.964,0.768,0.56,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"380","Thalassiosira _sp.","ID00414","ID00411",0.292431686615501,"ID00416",0.739692856454148,"ID00416",0.970656436461239,0.96,1,0.634,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"381","Thalassiosira _sp.","ID00415","ID00412",0.384362285793237,"ID00412",0.679348782326323,"ID00412",0.891315027477884,0.986,0.846,0.592,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"382","Thalassiosira _sp.","ID00416","ID00414",0.291427452927108,"ID00414",0.739692856454149,"ID00414",0.970656436461239,0.856,0.95,0.644,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
"383","Thalassiosira _sp.","ID00417","ID00412",0.343907217344625,"ID00412",0.657365688197034,"ID00412",0.840572842798399,0.662,0.826,0.754,"Thalassiosira ","Thalassiosira ",TRUE,"Thalassiosira ",TRUE,"Thalassiosira ",TRUE
